0.01,550,0.06625
0.05,550,0.3129
0.1,550,0.4857
0.15,550,0.587
0.2,550,0.6537
0.25,550,0.7011
0.3,550,0.7365
0.35,550,0.7639
0.4,550,0.7859
0.45,550,0.8039
0.5,550,0.8189
0.55,550,0.8316
0.6,550,0.8425
0.65,550,0.8519
0.7,550,0.8602
0.75,550,0.8675
0.8,550,0.874
0.85,550,0.8798
0.9,550,0.885
0.95,550,0.8898
1,550,0.8941
0.01,555,0.06444
0.05,555,0.3061
0.1,555,0.4778
0.15,555,0.5794
0.2,555,0.6467
0.25,555,0.6946
0.3,555,0.7305
0.35,555,0.7585
0.4,555,0.7809
0.45,555,0.7992
0.5,555,0.8145
0.55,555,0.8275
0.6,555,0.8386
0.65,555,0.8483
0.7,555,0.8567
0.75,555,0.8642
0.8,555,0.8709
0.85,555,0.8768
0.9,555,0.8822
0.95,555,0.8871
1,555,0.8915
0.01,560,0.06262
0.05,560,0.2992
0.1,560,0.4697
0.15,560,0.5716
0.2,560,0.6394
0.25,560,0.6879
0.3,560,0.7244
0.35,560,0.7528
0.4,560,0.7756
0.45,560,0.7943
0.5,560,0.8099
0.55,560,0.8232
0.6,560,0.8346
0.65,560,0.8445
0.7,560,0.8531
0.75,560,0.8608
0.8,560,0.8676
0.85,560,0.8737
0.9,560,0.8792
0.95,560,0.8842
1,560,0.8888
0.01,565,0.06081
0.05,565,0.2922
0.1,565,0.4614
0.15,565,0.5635
0.2,565,0.6319
0.25,565,0.6809
0.3,565,0.7179
0.35,565,0.7469
0.4,565,0.7701
0.45,565,0.7892
0.5,565,0.8051
0.55,565,0.8187
0.6,565,0.8303
0.65,565,0.8404
0.7,565,0.8493
0.75,565,0.8572
0.8,565,0.8642
0.85,565,0.8704
0.9,565,0.8761
0.95,565,0.8812
1,565,0.8859
0.01,570,0.05899
0.05,570,0.2852
0.1,570,0.4529
0.15,570,0.5551
0.2,570,0.624
0.25,570,0.6737
0.3,570,0.7112
0.35,570,0.7406
0.4,570,0.7643
0.45,570,0.7838
0.5,570,0.8001
0.55,570,0.8139
0.6,570,0.8258
0.65,570,0.8362
0.7,570,0.8453
0.75,570,0.8534
0.8,570,0.8605
0.85,570,0.867
0.9,570,0.8728
0.95,570,0.8781
1,570,0.8828
0.01,575,0.05717
0.05,575,0.278
0.1,575,0.4442
0.15,575,0.5465
0.2,575,0.6159
0.25,575,0.6661
0.3,575,0.7042
0.35,575,0.7341
0.4,575,0.7582
0.45,575,0.7781
0.5,575,0.7948
0.55,575,0.8089
0.6,575,0.8211
0.65,575,0.8318
0.7,575,0.8411
0.75,575,0.8493
0.8,575,0.8567
0.85,575,0.8633
0.9,575,0.8693
0.95,575,0.8747
1,575,0.8796
0.01,580,0.05535
0.05,580,0.2708
0.1,580,0.4353
0.15,580,0.5376
0.2,580,0.6074
0.25,580,0.6582
0.3,580,0.6969
0.35,580,0.7273
0.4,580,0.7519
0.45,580,0.7722
0.5,580,0.7892
0.55,580,0.8037
0.6,580,0.8162
0.65,580,0.8271
0.7,580,0.8366
0.75,580,0.8451
0.8,580,0.8527
0.85,580,0.8595
0.9,580,0.8656
0.95,580,0.8711
1,580,0.8762
0.01,585,0.05353
0.05,585,0.2634
0.1,585,0.4261
0.15,585,0.5284
0.2,585,0.5987
0.25,585,0.65
0.3,585,0.6892
0.35,585,0.7201
0.4,585,0.7452
0.45,585,0.7659
0.5,585,0.7833
0.55,585,0.7981
0.6,585,0.8109
0.65,585,0.8221
0.7,585,0.8319
0.75,585,0.8406
0.8,585,0.8484
0.85,585,0.8554
0.9,585,0.8617
0.95,585,0.8674
1,585,0.8726
0.01,590,0.05171
0.05,590,0.256
0.1,590,0.4167
0.15,590,0.5188
0.2,590,0.5895
0.25,590,0.6414
0.3,590,0.6812
0.35,590,0.7126
0.4,590,0.7381
0.45,590,0.7593
0.5,590,0.7771
0.55,590,0.7923
0.6,590,0.8054
0.65,590,0.8168
0.7,590,0.8269
0.75,590,0.8358
0.8,590,0.8438
0.85,590,0.851
0.9,590,0.8575
0.95,590,0.8634
1,590,0.8688
0.01,595,0.04988
0.05,595,0.2485
0.1,595,0.4071
0.15,595,0.509
0.2,595,0.58
0.25,595,0.6324
0.3,595,0.6727
0.35,595,0.7047
0.4,595,0.7307
0.45,595,0.7523
0.5,595,0.7705
0.55,595,0.786
0.6,595,0.7995
0.65,595,0.8112
0.7,595,0.8216
0.75,595,0.8308
0.8,595,0.839
0.85,595,0.8464
0.9,595,0.8531
0.95,595,0.8591
1,595,0.8647
0.01,600,0.04805
0.05,600,0.2408
0.1,600,0.3972
0.15,600,0.4988
0.2,600,0.5701
0.25,600,0.623
0.3,600,0.6639
0.35,600,0.6964
0.4,600,0.7229
0.45,600,0.7449
0.5,600,0.7635
0.55,600,0.7795
0.6,600,0.7933
0.65,600,0.8053
0.7,600,0.816
0.75,600,0.8254
0.8,600,0.8339
0.85,600,0.8415
0.9,600,0.8483
0.95,600,0.8546
1,600,0.8603
0.01,605,0.04623
0.05,605,0.2331
0.1,605,0.387
0.15,605,0.4882
0.2,605,0.5598
0.25,605,0.6132
0.3,605,0.6546
0.35,605,0.6876
0.4,605,0.7146
0.45,605,0.7371
0.5,605,0.7562
0.55,605,0.7725
0.6,605,0.7866
0.65,605,0.799
0.7,605,0.8099
0.75,605,0.8197
0.8,605,0.8284
0.85,605,0.8362
0.9,605,0.8433
0.95,605,0.8497
1,605,0.8556
0.01,610,0.0444
0.05,610,0.2252
0.1,610,0.3765
0.15,610,0.4772
0.2,610,0.549
0.25,610,0.6028
0.3,610,0.6448
0.35,610,0.6783
0.4,610,0.7059
0.45,610,0.7289
0.5,610,0.7483
0.55,610,0.7651
0.6,610,0.7796
0.65,610,0.7923
0.7,610,0.8035
0.75,610,0.8135
0.8,610,0.8225
0.85,610,0.8306
0.9,610,0.8379
0.95,610,0.8445
1,610,0.8506
0.01,615,0.04257
0.05,615,0.2173
0.1,615,0.3658
0.15,615,0.4658
0.2,615,0.5377
0.25,615,0.592
0.3,615,0.6344
0.35,615,0.6686
0.4,615,0.6966
0.45,615,0.7201
0.5,615,0.74
0.55,615,0.7571
0.6,615,0.772
0.65,615,0.7851
0.7,615,0.7967
0.75,615,0.807
0.8,615,0.8162
0.85,615,0.8245
0.9,615,0.8321
0.95,615,0.839
1,615,0.8453
0.01,620,0.04073
0.05,620,0.2092
0.1,620,0.3547
0.15,620,0.454
0.2,620,0.5259
0.25,620,0.5806
0.3,620,0.6235
0.35,620,0.6582
0.4,620,0.6868
0.45,620,0.7107
0.5,620,0.7311
0.55,620,0.7487
0.6,620,0.764
0.65,620,0.7774
0.7,620,0.7893
0.75,620,0.7999
0.8,620,0.8095
0.85,620,0.8181
0.9,620,0.8259
0.95,620,0.833
1,620,0.8395
0.01,625,0.0389
0.05,625,0.201
0.1,625,0.3434
0.15,625,0.4417
0.2,625,0.5136
0.25,625,0.5686
0.3,625,0.612
0.35,625,0.6472
0.4,625,0.6763
0.45,625,0.7007
0.5,625,0.7216
0.55,625,0.7396
0.6,625,0.7553
0.65,625,0.7692
0.7,625,0.7814
0.75,625,0.7924
0.8,625,0.8022
0.85,625,0.8111
0.9,625,0.8191
0.95,625,0.8265
1,625,0.8332
0.01,630,0.03706
0.05,630,0.1927
0.1,630,0.3317
0.15,630,0.4289
0.2,630,0.5007
0.25,630,0.5559
0.3,630,0.5998
0.35,630,0.6355
0.4,630,0.6651
0.45,630,0.6901
0.5,630,0.7115
0.55,630,0.7299
0.6,630,0.7461
0.65,630,0.7603
0.7,630,0.7729
0.75,630,0.7842
0.8,630,0.7944
0.85,630,0.8035
0.9,630,0.8119
0.95,630,0.8195
1,630,0.8265
0.01,635,0.03522
0.05,635,0.1843
0.1,635,0.3196
0.15,635,0.4156
0.2,635,0.4871
0.25,635,0.5426
0.3,635,0.5869
0.35,635,0.6231
0.4,635,0.6532
0.45,635,0.6787
0.5,635,0.7005
0.55,635,0.7195
0.6,635,0.7361
0.65,635,0.7507
0.7,635,0.7637
0.75,635,0.7754
0.8,635,0.7859
0.85,635,0.7954
0.9,635,0.804
0.95,635,0.8119
1,635,0.8191
0.01,640,0.03338
0.05,640,0.1758
0.1,640,0.3072
0.15,640,0.4017
0.2,640,0.4729
0.25,640,0.5285
0.3,640,0.5731
0.35,640,0.6098
0.4,640,0.6404
0.45,640,0.6664
0.5,640,0.6888
0.55,640,0.7082
0.6,640,0.7253
0.65,640,0.7403
0.7,640,0.7538
0.75,640,0.7658
0.8,640,0.7766
0.85,640,0.7865
0.9,640,0.7954
0.95,640,0.8036
1,640,0.8111
0.01,645,0.03154
0.05,645,0.1672
0.1,645,0.2945
0.15,645,0.3873
0.2,645,0.458
0.25,645,0.5136
0.3,645,0.5585
0.35,645,0.5956
0.4,645,0.6268
0.45,645,0.6533
0.5,645,0.6761
0.55,645,0.6961
0.6,645,0.7136
0.65,645,0.7291
0.7,645,0.7429
0.75,645,0.7553
0.8,645,0.7666
0.85,645,0.7767
0.9,645,0.786
0.95,645,0.7945
1,645,0.8023
0.01,650,0.0297
0.05,650,0.1584
0.1,650,0.2813
0.15,650,0.3723
0.2,650,0.4422
0.25,650,0.4978
0.3,650,0.543
0.35,650,0.5804
0.4,650,0.612
0.45,650,0.6391
0.5,650,0.6624
0.55,650,0.6828
0.6,650,0.7008
0.65,650,0.7168
0.7,650,0.7311
0.75,650,0.7439
0.8,650,0.7555
0.85,650,0.7661
0.9,650,0.7757
0.95,650,0.7846
1,650,0.7927
