70.425,76.8492,0.4368625641297186,0.6554089117831445,0.37893922400583335,5918.034034312725,3991.393846359027,7278.267005113794
85.3915,52.8545,0.5645726840780796,0.5870541096168846,0.4008115989229353,5123.706251624292,4656.2607274782595,7407.724141549573
105.5788,28.4391,0.6224150338711354,0.5275788043317711,0.43374123055591873,5030.168190076436,5338.461637460329,6819.065998705535
180.00000500000002,11.4294,0.6355613477588662,0.4788273926235398,0.47806428383949395,5018.248810951147,6062.551040146357,6106.893138147292
254.415,28.4343,0.6156023399078663,0.43192100165073377,0.526388575000432,5045.781863272347,6769.485953229914,5372.432846228751
274.6048,52.8492,0.5590157913141027,0.3951225000626515,0.5869802494433696,5144.783923813326,7358.0645435970455,4684.8308143266095
289.57099999999997,76.8447,0.4328979343883361,0.3786697834242716,0.6552615137533273,5676.354107774198,7398.861107276066,4112.479137474791
76.173,80.5559,0.44418463932672125,0.6177261909531389,0.325604896247782,5402.538601505435,4014.5166232023084,7770.656600458609
92.6509,56.1569,0.5972478699012882,0.5786647954825668,0.3726354616990193,4810.40617359291,4619.134723578071,7758.152663781513
116.5394,32.3797,0.6411799019010544,0.5174815675377573,0.4157911286966005,4844.858208362604,5342.273489022127,7000.556392211598
180.00000500000002,18.2432,0.648654854013003,0.4665826049291475,0.4644799245357696,4866.611541496235,6137.438681670136,6183.638161009759
243.393,32.407,0.6343856892637945,0.4136701891446535,0.515185519129929,4860.181575982204,6951.092886824251,5376.433597226485
267.2524,56.2034,0.5924429431342233,0.36993570823701916,0.5766407246798675,4840.694997715036,7689.95410153029,4657.03605305782
283.709,80.6307,0.4629768417680964,0.319799648825807,0.6019623874251998,4969.635623988828,8008.632194824233,4209.4260727610035
98.8891,59.5785,0.6232903852024165,0.5732518367452926,0.34992552350460215,4561.55734701797,4573.900959043895,8052.242638927912
124.6163,36.7119,0.6547952463414788,0.5088086194832755,0.4013607313450045,4682.274238339112,5338.554070931698,7166.880147459294
180.00000500000002,24.546,0.6585172702142756,0.4557014254918812,0.45179137023774274,4733.662268661241,6201.532679840641,6252.49827216292
235.3146,36.7534,0.6479003491414517,0.39923066789140194,0.5107321138304641,4695.887935944158,7117.2773417773205,5374.530208233151
260.9989,59.6425,0.6115699496979801,0.350001132085751,0.5780954008002581,4642.784850983998,7966.533141896021,4578.362516992863
104.9787,63.4725,0.638864931204111,0.5683577024231923,0.32947248391110406,4350.932591771114,4478.320957842365,8358.44498439084
131.4383,41.7413,0.6667779796185584,0.502845956217854,0.38319308053804235,4516.972238699045,5327.262612668579,7343.446235802244
180.00000500000002,31.1691,0.669471873091652,0.44305519372355917,0.43847891412005424,4593.870850923279,6272.328582934888,6321.4838927949
228.4937,41.7875,0.6643097005335932,0.38000495492980235,0.4996114644104992,4523.010180571811,7300.0907544896245,5364.572327337367
254.9035,63.5441,0.6389605488602115,0.32362503658373853,0.5709106105381707,4177.862468610974,8473.820545434857,4535.994724905205
110.3156,67.3367,0.6606399915054695,0.5722224156735791,0.3037736565254505,4058.0034065949453,4352.352529213428,8777.332136794112
136.6854,46.7518,0.6797750881965499,0.494527532585451,0.36550009192234256,4365.075878512695,5308.432985105931,7514.165587049919
179.96573,37.3717,0.6819250388874565,0.43037398975423713,0.42475552120377813,4460.998169547942,6336.330802344863,6390.365452941547
223.2577,46.8026,0.6797662432885829,0.3621583423946291,0.49375750542055385,4369.620926158715,7466.48457796143,5351.5938214568605
249.5732,67.415,0.6634740515242008,0.2961004908072127,0.5691477824995523,3961.3647861305926,8846.06092527759,4380.27234199624
115.8588,71.7842,0.6552932986223716,0.5808001384356594,0.28053441651089095,4120.297219724804,4119.880886765999,8947.515987722023
141.5371,52.5042,0.6930079866618968,0.4807160179476213,0.3464304050890661,4207.8925556601525,5284.71737275116,7695.0973400489975
179.97203000000002,44.2045,0.6847671533473942,0.4158314690175544,0.4091058493473412,4325.5035764828035,6405.050226281125,6457.148754685881
218.4204,52.5555,0.6900916904162955,0.3420333999159837,0.4781468980576662,4210.516221460378,7645.543814223315,5331.63281699798
244.0448,71.8635,0.6822712273947573,0.2705589766226808,0.575041410339395,3956.9222893654737,9049.454118440357,4181.32654634108
121.0339,76.3037,0.6417396326561686,0.5829858976945665,0.2576332221353761,4258.895972418883,3919.668524211406,9009.118433325517
145.6153,58.3232,0.6956878431499547,0.47230831226481484,0.3269371455769772,4061.0118704526776,5260.819021236558,7865.8509723314855
180.00000500000002,50.9155,0.6927755505450222,0.40015934351112037,0.3924953448825903,4194.023658907958,6467.9513561330095,6525.71039557451
214.3497,58.3627,0.700824422421924,0.32196012651946404,0.4708260110281586,4058.307096701701,7820.3357957567905,5309.0429307539425
238.8858,76.3673,0.6592332726828722,0.2518999162954434,0.5780240368002296,4122.591354930974,9066.40709472601,3998.695975177522
126.541,81.4167,0.5362584134923338,0.5718561962380093,0.22311831291124662,4530.305242933806,3534.201604516666,9123.200476813941
149.5643,64.8729,0.7047922683047645,0.4709005923904641,0.30492877595774814,3909.3686505563383,5230.870011134201,8047.450910755295
180.00000500000002,58.3033,0.6955585526043393,0.3808280937205879,0.37755669713961026,4058.559823687074,6543.032693922051,6586.083826834781
210.4317,64.8717,0.710106439942912,0.2997303134040834,0.4607363646489233,3910.4257324721875,8001.3594651260955,5275.900746277519
233.4556,81.4148,0.5356131083173921,0.22553457347277117,0.5666196879994843,4650.337818664595,8986.014563143113,3551.358777264161
