D_tube_inch,L_tube_m,m_dot_frac_eta,T_in_C,mdot_Tin_id,eta,m_dot_frac_dP,P_in_kPa,mdot_Pin_id,dP_kPa
0.25,1.731,1.2,515,0,0.89,1.2,25000,0,684.6
0.25,1.731,1.2,524.5,1,0.8876,1.2,24000,1,711.9
0.25,1.731,1.2,534,2,0.8848,1.2,23000,2,741.7
0.25,1.731,1.2,543.5,3,0.8818,1.2,22000,3,774.3
0.25,1.731,1.2,553,4,0.8785,1.2,21000,4,810.3
0.25,1.731,1.2,562.5,5,0.8748,1.2,20000,5,850
0.25,1.731,1.2,572,6,0.8707,1.2,19000,6,894.3
0.25,1.731,1.2,581.5,7,0.8661,1.2,18000,7,943.8
0.25,1.731,1.2,591,8,0.8609,1.2,17000,8,999.6
0.25,1.731,1.2,600.5,9,0.855,1.2,16000,9,1063
0.25,1.731,1.2,610,10,0.8483,1.2,15000,10,1136
0.25,1.731,1.085,515,11,0.8849,1.081,25000,11,560.3
0.25,1.731,1.085,524.5,12,0.8821,1.081,24000,12,582.5
0.25,1.731,1.085,534,13,0.8791,1.081,23000,13,606.7
0.25,1.731,1.085,543.5,14,0.8758,1.081,22000,14,633.3
0.25,1.731,1.085,553,15,0.8721,1.081,21000,15,662.5
0.25,1.731,1.085,562.5,16,0.8681,1.081,20000,16,694.7
0.25,1.731,1.085,572,17,0.8636,1.081,19000,17,730.6
0.25,1.731,1.085,581.5,18,0.8586,1.081,18000,18,770.7
0.25,1.731,1.085,591,19,0.8529,1.081,17000,19,815.8
0.25,1.731,1.085,600.5,20,0.8465,1.081,16000,20,867
0.25,1.731,1.085,610,21,0.8392,1.081,15000,21,925.6
0.25,1.731,0.97,515,22,0.8785,0.962,25000,22,448.4
0.25,1.731,0.97,524.5,23,0.8754,0.962,24000,23,466.1
0.25,1.731,0.97,534,24,0.8721,0.962,23000,24,485.4
0.25,1.731,0.97,543.5,25,0.8684,0.962,22000,25,506.5
0.25,1.731,0.97,553,26,0.8643,0.962,21000,26,529.8
0.25,1.731,0.97,562.5,27,0.8599,0.962,20000,27,555.4
0.25,1.731,0.97,572,28,0.8549,0.962,19000,28,583.9
0.25,1.731,0.97,581.5,29,0.8494,0.962,18000,29,615.6
0.25,1.731,0.97,591,30,0.8432,0.962,17000,30,651.4
0.25,1.731,0.97,600.5,31,0.8361,0.962,16000,31,691.9
0.25,1.731,0.97,610,32,0.8281,0.962,15000,32,738.1
0.25,1.731,0.855,515,33,0.8704,0.843,25000,33,349
0.25,1.731,0.855,524.5,34,0.867,0.843,24000,34,362.7
0.25,1.731,0.855,534,35,0.8632,0.843,23000,35,377.6
0.25,1.731,0.855,543.5,36,0.8591,0.843,22000,36,394
0.25,1.731,0.855,553,37,0.8546,0.843,21000,37,411.9
0.25,1.731,0.855,562.5,38,0.8496,0.843,20000,38,431.8
0.25,1.731,0.855,572,39,0.8441,0.843,19000,39,453.7
0.25,1.731,0.855,581.5,40,0.838,0.843,18000,40,478.3
0.25,1.731,0.855,591,41,0.8311,0.843,17000,41,505.8
0.25,1.731,0.855,600.5,42,0.8233,0.843,16000,42,537
0.25,1.731,0.855,610,43,0.8145,0.843,15000,43,572.5
0.25,1.731,0.74,515,44,0.8601,0.724,25000,44,261.8
0.25,1.731,0.74,524.5,45,0.8562,0.724,24000,45,272.1
0.25,1.731,0.74,534,46,0.8519,0.724,23000,46,283.2
0.25,1.731,0.74,543.5,47,0.8473,0.724,22000,47,295.4
0.25,1.731,0.74,553,48,0.8422,0.724,21000,48,308.9
0.25,1.731,0.74,562.5,49,0.8365,0.724,20000,49,323.6
0.25,1.731,0.74,572,50,0.8303,0.724,19000,50,340
0.25,1.731,0.74,581.5,51,0.8235,0.724,18000,51,358.3
0.25,1.731,0.74,591,52,0.8157,0.724,17000,52,378.8
0.25,1.731,0.74,600.5,53,0.8071,0.724,16000,53,401.9
0.25,1.731,0.74,610,54,0.7972,0.724,15000,54,428.3
0.25,1.731,0.625,515,55,0.8462,0.605,25000,55,186.9
0.25,1.731,0.625,524.5,56,0.8417,0.605,24000,56,194.2
0.25,1.731,0.625,534,57,0.8368,0.605,23000,57,202.2
0.25,1.731,0.625,543.5,58,0.8315,0.605,22000,58,210.9
0.25,1.731,0.625,553,59,0.8256,0.605,21000,59,220.4
0.25,1.731,0.625,562.5,60,0.8192,0.605,20000,60,230.9
0.25,1.731,0.625,572,61,0.8122,0.605,19000,61,242.5
0.25,1.731,0.625,581.5,62,0.8043,0.605,18000,62,255.5
0.25,1.731,0.625,591,63,0.7956,0.605,17000,63,270
0.25,1.731,0.625,600.5,64,0.7858,0.605,16000,64,286.4
0.25,1.731,0.625,610,65,0.7748,0.605,15000,65,305
0.25,1.731,0.51,515,66,0.8268,0.486,25000,66,124.3
0.25,1.731,0.51,524.5,67,0.8215,0.486,24000,67,129.2
0.25,1.731,0.51,534,68,0.8157,0.486,23000,68,134.4
0.25,1.731,0.51,543.5,69,0.8095,0.486,22000,69,140.2
0.25,1.731,0.51,553,70,0.8027,0.486,21000,70,146.5
0.25,1.731,0.51,562.5,71,0.7953,0.486,20000,71,153.4
0.25,1.731,0.51,572,72,0.7871,0.486,19000,72,161.1
0.25,1.731,0.51,581.5,73,0.7781,0.486,18000,73,169.7
0.25,1.731,0.51,591,74,0.768,0.486,17000,74,179.3
0.25,1.731,0.51,600.5,75,0.7569,0.486,16000,75,190.1
0.25,1.731,0.51,610,76,0.7443,0.486,15000,76,202.4
0.25,1.731,0.395,515,77,0.7977,0.367,25000,77,74
0.25,1.731,0.395,524.5,78,0.7913,0.367,24000,78,76.87
0.25,1.731,0.395,534,79,0.7844,0.367,23000,79,80
0.25,1.731,0.395,543.5,80,0.7769,0.367,22000,80,83.41
0.25,1.731,0.395,553,81,0.7688,0.367,21000,81,87.15
0.25,1.731,0.395,562.5,82,0.76,0.367,20000,82,91.27
0.25,1.731,0.395,572,83,0.7503,0.367,19000,83,95.84
0.25,1.731,0.395,581.5,84,0.7397,0.367,18000,84,100.9
0.25,1.731,0.395,591,85,0.728,0.367,17000,85,106.6
0.25,1.731,0.395,600.5,86,0.715,0.367,16000,86,113
0.25,1.731,0.395,610,87,0.7005,0.367,15000,87,120.3
0.25,1.731,0.28,515,88,0.7494,0.248,25000,88,36.16
0.25,1.731,0.28,524.5,89,0.7414,0.248,24000,89,37.56
0.25,1.731,0.28,534,90,0.7328,0.248,23000,90,39.08
0.25,1.731,0.28,543.5,91,0.7236,0.248,22000,91,40.74
0.25,1.731,0.28,553,92,0.7136,0.248,21000,92,42.57
0.25,1.731,0.28,562.5,93,0.7029,0.248,20000,93,44.57
0.25,1.731,0.28,572,94,0.6912,0.248,19000,94,46.79
0.25,1.731,0.28,581.5,95,0.6784,0.248,18000,95,49.26
0.25,1.731,0.28,591,96,0.6645,0.248,17000,96,52.03
0.25,1.731,0.28,600.5,97,0.6492,0.248,16000,97,55.14
0.25,1.731,0.28,610,98,0.6323,0.248,15000,98,58.68
0.25,1.731,0.165,515,99,0.6532,0.129,25000,99,11.16
0.25,1.731,0.165,524.5,100,0.6428,0.129,24000,100,11.59
0.25,1.731,0.165,534,101,0.6317,0.129,23000,101,12.06
0.25,1.731,0.165,543.5,102,0.62,0.129,22000,102,12.57
0.25,1.731,0.165,553,103,0.6075,0.129,21000,103,13.13
0.25,1.731,0.165,562.5,104,0.5942,0.129,20000,104,13.75
0.25,1.731,0.165,572,105,0.5799,0.129,19000,105,14.43
0.25,1.731,0.165,581.5,106,0.5646,0.129,18000,106,15.19
0.25,1.731,0.165,591,107,0.5481,0.129,17000,107,16.04
0.25,1.731,0.165,600.5,108,0.5304,0.129,16000,108,17
0.25,1.731,0.165,610,109,0.5112,0.129,15000,109,18.09
0.25,1.731,0.05,515,110,0.3645,0.05,25000,110,2.117
0.25,1.731,0.05,524.5,111,0.3531,0.05,24000,111,2.199
0.25,1.731,0.05,534,112,0.3414,0.05,23000,112,2.288
0.25,1.731,0.05,543.5,113,0.3294,0.05,22000,113,2.384
0.25,1.731,0.05,553,114,0.317,0.05,21000,114,2.491
0.25,1.731,0.05,562.5,115,0.3042,0.05,20000,115,2.608
0.25,1.731,0.05,572,116,0.2911,0.05,19000,116,2.737
0.25,1.731,0.05,581.5,117,0.2775,0.05,18000,117,2.881
0.25,1.731,0.05,591,118,0.2636,0.05,17000,118,3.042
0.25,1.731,0.05,600.5,119,0.2493,0.05,16000,119,3.223
0.25,1.731,0.05,610,120,0.2345,0.05,15000,120,3.429
0.25,2.423,1.2,515,0,0.9031,1.2,25000,0,2603
0.25,2.423,1.2,524.5,1,0.9011,1.2,24000,1,2716
0.25,2.423,1.2,534,2,0.8989,1.2,23000,2,2841
0.25,2.423,1.2,543.5,3,0.8964,1.2,22000,3,2979
0.25,2.423,1.2,553,4,0.8937,1.2,21000,4,3134
0.25,2.423,1.2,562.5,5,0.8907,1.2,20000,5,3309
0.25,2.423,1.2,572,6,0.8873,1.2,19000,6,3507
0.25,2.423,1.2,581.5,7,0.8836,1.2,18000,7,3736
0.25,2.423,1.2,591,8,0.8793,1.2,17000,8,4001
0.25,2.423,1.2,600.5,9,0.8744,1.2,16000,9,4316
0.25,2.423,1.2,610,10,0.8688,1.2,15000,10,4697
0.25,2.423,1.085,515,11,0.8991,1.081,25000,11,2109
0.25,2.423,1.085,524.5,12,0.8969,1.081,24000,12,2199
0.25,2.423,1.085,534,13,0.8944,1.081,23000,13,2297
0.25,2.423,1.085,543.5,14,0.8917,1.081,22000,14,2406
0.25,2.423,1.085,553,15,0.8887,1.081,21000,15,2528
0.25,2.423,1.085,562.5,16,0.8854,1.081,20000,16,2664
0.25,2.423,1.085,572,17,0.8817,1.081,19000,17,2818
0.25,2.423,1.085,581.5,18,0.8775,1.081,18000,18,2993
0.25,2.423,1.085,591,19,0.8728,1.081,17000,19,3196
0.25,2.423,1.085,600.5,20,0.8675,1.081,16000,20,3433
0.25,2.423,1.085,610,21,0.8614,1.081,15000,21,3714
0.25,2.423,0.97,515,22,0.8941,0.962,25000,22,1672
0.25,2.423,0.97,524.5,23,0.8916,0.962,24000,23,1742
0.25,2.423,0.97,534,24,0.8889,0.962,23000,24,1818
0.25,2.423,0.97,543.5,25,0.8858,0.962,22000,25,1903
0.25,2.423,0.97,553,26,0.8825,0.962,21000,26,1996
0.25,2.423,0.97,562.5,27,0.8788,0.962,20000,27,2101
0.25,2.423,0.97,572,28,0.8747,0.962,19000,28,2218
0.25,2.423,0.97,581.5,29,0.8701,0.962,18000,29,2351
0.25,2.423,0.97,591,30,0.8649,0.962,17000,30,2504
0.25,2.423,0.97,600.5,31,0.859,0.962,16000,31,2680
0.25,2.423,0.97,610,32,0.8523,0.962,15000,32,2888
0.25,2.423,0.855,515,33,0.8878,0.843,25000,33,1289
0.25,2.423,0.855,524.5,34,0.8849,0.843,24000,34,1342
0.25,2.423,0.855,534,35,0.8818,0.843,23000,35,1400
0.25,2.423,0.855,543.5,36,0.8784,0.843,22000,36,1464
0.25,2.423,0.855,553,37,0.8747,0.843,21000,37,1534
0.25,2.423,0.855,562.5,38,0.8705,0.843,20000,38,1613
0.25,2.423,0.855,572,39,0.8659,0.843,19000,39,1700
0.25,2.423,0.855,581.5,40,0.8608,0.843,18000,40,1799
0.25,2.423,0.855,591,41,0.855,0.843,17000,41,1912
0.25,2.423,0.855,600.5,42,0.8484,0.843,16000,42,2041
0.25,2.423,0.855,610,43,0.841,0.843,15000,43,2192
0.25,2.423,0.74,515,44,0.8795,0.724,25000,44,958.7
0.25,2.423,0.74,524.5,45,0.8763,0.724,24000,45,997.4
0.25,2.423,0.74,534,46,0.8727,0.724,23000,46,1040
0.25,2.423,0.74,543.5,47,0.8688,0.724,22000,47,1086
0.25,2.423,0.74,553,48,0.8646,0.724,21000,48,1138
0.25,2.423,0.74,562.5,49,0.8598,0.724,20000,49,1194
0.25,2.423,0.74,572,50,0.8546,0.724,19000,50,1258
0.25,2.423,0.74,581.5,51,0.8488,0.724,18000,51,1329
0.25,2.423,0.74,591,52,0.8423,0.724,17000,52,1410
0.25,2.423,0.74,600.5,53,0.8349,0.724,16000,53,1502
0.25,2.423,0.74,610,54,0.8265,0.724,15000,54,1609
0.25,2.423,0.625,515,55,0.8683,0.605,25000,55,678.2
0.25,2.423,0.625,524.5,56,0.8645,0.605,24000,56,705.3
0.25,2.423,0.625,534,57,0.8604,0.605,23000,57,734.8
0.25,2.423,0.625,543.5,58,0.8559,0.605,22000,58,767.2
0.25,2.423,0.625,553,59,0.851,0.605,21000,59,802.9
0.25,2.423,0.625,562.5,60,0.8456,0.605,20000,60,842.3
0.25,2.423,0.625,572,61,0.8396,0.605,19000,61,886.2
0.25,2.423,0.625,581.5,62,0.8329,0.605,18000,62,935.4
0.25,2.423,0.625,591,63,0.8254,0.605,17000,63,990.9
0.25,2.423,0.625,600.5,64,0.817,0.605,16000,64,1054
0.25,2.423,0.625,610,65,0.8075,0.605,15000,65,1126
0.25,2.423,0.51,515,66,0.8524,0.486,25000,66,446.6
0.25,2.423,0.51,524.5,67,0.8479,0.486,24000,67,464.3
0.25,2.423,0.51,534,68,0.8431,0.486,23000,68,483.5
0.25,2.423,0.51,543.5,69,0.8378,0.486,22000,69,504.6
0.25,2.423,0.51,553,70,0.832,0.486,21000,70,527.7
0.25,2.423,0.51,562.5,71,0.8256,0.486,20000,71,553.3
0.25,2.423,0.51,572,72,0.8185,0.486,19000,72,581.7
0.25,2.423,0.51,581.5,73,0.8108,0.486,18000,73,613.4
0.25,2.423,0.51,591,74,0.8021,0.486,17000,74,649.1
0.25,2.423,0.51,600.5,75,0.7923,0.486,16000,75,689.5
0.25,2.423,0.51,610,76,0.7813,0.486,15000,76,735.7
0.25,2.423,0.395,515,77,0.8283,0.367,25000,77,263
0.25,2.423,0.395,524.5,78,0.8228,0.367,24000,78,273.3
0.25,2.423,0.395,534,79,0.8169,0.367,23000,79,284.5
0.25,2.423,0.395,543.5,80,0.8104,0.367,22000,80,296.8
0.25,2.423,0.395,553,81,0.8034,0.367,21000,81,310.2
0.25,2.423,0.395,562.5,82,0.7957,0.367,20000,82,325.1
0.25,2.423,0.395,572,83,0.7872,0.367,19000,83,341.6
0.25,2.423,0.395,581.5,84,0.7779,0.367,18000,84,360
0.25,2.423,0.395,591,85,0.7676,0.367,17000,85,380.6
0.25,2.423,0.395,600.5,86,0.756,0.367,16000,86,403.9
0.25,2.423,0.395,610,87,0.7431,0.367,15000,87,430.4
0.25,2.423,0.28,515,88,0.7874,0.248,25000,88,126.8
0.25,2.423,0.28,524.5,89,0.7804,0.248,24000,89,131.8
0.25,2.423,0.28,534,90,0.7728,0.248,23000,90,137.1
0.25,2.423,0.28,543.5,91,0.7646,0.248,22000,91,143
0.25,2.423,0.28,553,92,0.7558,0.248,21000,92,149.4
0.25,2.423,0.28,562.5,93,0.7461,0.248,20000,93,156.5
0.25,2.423,0.28,572,94,0.7356,0.248,19000,94,164.4
0.25,2.423,0.28,581.5,95,0.7241,0.248,18000,95,173.1
0.25,2.423,0.28,591,96,0.7115,0.248,17000,96,182.9
0.25,2.423,0.28,600.5,97,0.6975,0.248,16000,97,194
0.25,2.423,0.28,610,98,0.6819,0.248,15000,98,206.5
0.25,2.423,0.165,515,99,0.703,0.129,25000,99,38.42
0.25,2.423,0.165,524.5,100,0.6935,0.129,24000,100,39.9
0.25,2.423,0.165,534,101,0.6833,0.129,23000,101,41.52
0.25,2.423,0.165,543.5,102,0.6724,0.129,22000,102,43.29
0.25,2.423,0.165,553,103,0.6607,0.129,21000,103,45.22
0.25,2.423,0.165,562.5,104,0.6481,0.129,20000,104,47.36
0.25,2.423,0.165,572,105,0.6346,0.129,19000,105,49.72
0.25,2.423,0.165,581.5,106,0.62,0.129,18000,106,52.34
0.25,2.423,0.165,591,107,0.6042,0.129,17000,107,55.28
0.25,2.423,0.165,600.5,108,0.5871,0.129,16000,108,58.59
0.25,2.423,0.165,610,109,0.5683,0.129,15000,109,62.35
0.25,2.423,0.05,515,110,0.4259,0.05,25000,110,7.119
0.25,2.423,0.05,524.5,111,0.4138,0.05,24000,111,7.394
0.25,2.423,0.05,534,112,0.4011,0.05,23000,112,7.693
0.25,2.423,0.05,543.5,113,0.3881,0.05,22000,113,8.019
0.25,2.423,0.05,553,114,0.3746,0.05,21000,114,8.377
0.25,2.423,0.05,562.5,115,0.3606,0.05,20000,115,8.771
0.25,2.423,0.05,572,116,0.3462,0.05,19000,116,9.207
0.25,2.423,0.05,581.5,117,0.3311,0.05,18000,117,9.691
0.25,2.423,0.05,591,118,0.3156,0.05,17000,118,10.23
0.25,2.423,0.05,600.5,119,0.2994,0.05,16000,119,10.84
0.25,2.423,0.05,610,120,0.2827,0.05,15000,120,11.54
0.3125,3.577,1.2,515,0,0.8832,1.2,25000,0,1195
0.3125,3.577,1.2,524.5,1,0.8802,1.2,24000,1,1244
0.3125,3.577,1.2,534,2,0.877,1.2,23000,2,1297
0.3125,3.577,1.2,543.5,3,0.8734,1.2,22000,3,1356
0.3125,3.577,1.2,553,4,0.8694,1.2,21000,4,1421
0.3125,3.577,1.2,562.5,5,0.865,1.2,20000,5,1494
0.3125,3.577,1.2,572,6,0.8602,1.2,19000,6,1575
0.3125,3.577,1.2,581.5,7,0.8548,1.2,18000,7,1666
0.3125,3.577,1.2,591,8,0.8487,1.2,17000,8,1770
0.3125,3.577,1.2,600.5,9,0.8418,1.2,16000,9,1889
0.3125,3.577,1.2,610,10,0.8339,1.2,15000,10,2028
0.3125,3.577,1.085,515,11,0.8774,1.081,25000,11,974.6
0.3125,3.577,1.085,524.5,12,0.8741,1.081,24000,12,1014
0.3125,3.577,1.085,534,13,0.8705,1.081,23000,13,1057
0.3125,3.577,1.085,543.5,14,0.8665,1.081,22000,14,1105
0.3125,3.577,1.085,553,15,0.8622,1.081,21000,15,1157
0.3125,3.577,1.085,562.5,16,0.8574,1.081,20000,16,1215
0.3125,3.577,1.085,572,17,0.8521,1.081,19000,17,1280
0.3125,3.577,1.085,581.5,18,0.8462,1.081,18000,18,1353
0.3125,3.577,1.085,591,19,0.8396,1.081,17000,19,1435
0.3125,3.577,1.085,600.5,20,0.8321,1.081,16000,20,1530
0.3125,3.577,1.085,610,21,0.8236,1.081,15000,21,1639
0.3125,3.577,0.97,515,22,0.8702,0.962,25000,22,777.6
0.3125,3.577,0.97,524.5,23,0.8665,0.962,24000,23,808.8
0.3125,3.577,0.97,534,24,0.8625,0.962,23000,24,842.9
0.3125,3.577,0.97,543.5,25,0.8582,0.962,22000,25,880.3
0.3125,3.577,0.97,553,26,0.8534,0.962,21000,26,921.5
0.3125,3.577,0.97,562.5,27,0.8482,0.962,20000,27,967.2
0.3125,3.577,0.97,572,28,0.8424,0.962,19000,28,1018
0.3125,3.577,0.97,581.5,29,0.8359,0.962,18000,29,1075
0.3125,3.577,0.97,591,30,0.8287,0.962,17000,30,1140
0.3125,3.577,0.97,600.5,31,0.8205,0.962,16000,31,1213
0.3125,3.577,0.97,610,32,0.8112,0.962,15000,32,1298
0.3125,3.577,0.855,515,33,0.8611,0.843,25000,33,603.2
0.3125,3.577,0.855,524.5,34,0.857,0.843,24000,34,627.3
0.3125,3.577,0.855,534,35,0.8526,0.843,23000,35,653.5
0.3125,3.577,0.855,543.5,36,0.8478,0.843,22000,36,682.2
0.3125,3.577,0.855,553,37,0.8425,0.843,21000,37,713.8
0.3125,3.577,0.855,562.5,38,0.8367,0.843,20000,38,748.8
0.3125,3.577,0.855,572,39,0.8303,0.843,19000,39,787.7
0.3125,3.577,0.855,581.5,40,0.8231,0.843,18000,40,831.3
0.3125,3.577,0.855,591,41,0.8151,0.843,17000,41,880.4
0.3125,3.577,0.855,600.5,42,0.8062,0.843,16000,42,936.1
0.3125,3.577,0.855,610,43,0.796,0.843,15000,43,1000
0.3125,3.577,0.74,515,44,0.8495,0.724,25000,44,451.1
0.3125,3.577,0.74,524.5,45,0.8449,0.724,24000,45,469
0.3125,3.577,0.74,534,46,0.8399,0.724,23000,46,488.4
0.3125,3.577,0.74,543.5,47,0.8345,0.724,22000,47,509.7
0.3125,3.577,0.74,553,48,0.8286,0.724,21000,48,533.1
0.3125,3.577,0.74,562.5,49,0.822,0.724,20000,49,559
0.3125,3.577,0.74,572,50,0.8149,0.724,19000,50,587.8
0.3125,3.577,0.74,581.5,51,0.8069,0.724,18000,51,619.9
0.3125,3.577,0.74,591,52,0.798,0.724,17000,52,656
0.3125,3.577,0.74,600.5,53,0.7881,0.724,16000,53,696.9
0.3125,3.577,0.74,610,54,0.7769,0.724,15000,54,743.7
0.3125,3.577,0.625,515,55,0.834,0.605,25000,55,321
0.3125,3.577,0.625,524.5,56,0.8288,0.605,24000,56,333.6
0.3125,3.577,0.625,534,57,0.8231,0.605,23000,57,347.4
0.3125,3.577,0.625,543.5,58,0.8169,0.605,22000,58,362.4
0.3125,3.577,0.625,553,59,0.8102,0.605,21000,59,379
0.3125,3.577,0.625,562.5,60,0.8028,0.605,20000,60,397.2
0.3125,3.577,0.625,572,61,0.7947,0.605,19000,61,417.4
0.3125,3.577,0.625,581.5,62,0.7857,0.605,18000,62,440
0.3125,3.577,0.625,591,63,0.7757,0.605,17000,63,465.3
0.3125,3.577,0.625,600.5,64,0.7646,0.605,16000,64,494
0.3125,3.577,0.625,610,65,0.7521,0.605,15000,65,526.7
0.3125,3.577,0.51,515,66,0.8125,0.486,25000,66,212.7
0.3125,3.577,0.51,524.5,67,0.8064,0.486,24000,67,221
0.3125,3.577,0.51,534,68,0.7998,0.486,23000,68,230.1
0.3125,3.577,0.51,543.5,69,0.7926,0.486,22000,69,240
0.3125,3.577,0.51,553,70,0.7848,0.486,21000,70,250.8
0.3125,3.577,0.51,562.5,71,0.7763,0.486,20000,71,262.8
0.3125,3.577,0.51,572,72,0.767,0.486,19000,72,276.1
0.3125,3.577,0.51,581.5,73,0.7567,0.486,18000,73,290.9
0.3125,3.577,0.51,591,74,0.7454,0.486,17000,74,307.5
0.3125,3.577,0.51,600.5,75,0.7328,0.486,16000,75,326.2
0.3125,3.577,0.51,610,76,0.7188,0.486,15000,76,347.6
0.3125,3.577,0.395,515,77,0.7804,0.367,25000,77,126.1
0.3125,3.577,0.395,524.5,78,0.7732,0.367,24000,78,131
0.3125,3.577,0.395,534,79,0.7653,0.367,23000,79,136.3
0.3125,3.577,0.395,543.5,80,0.7568,0.367,22000,80,142.2
0.3125,3.577,0.395,553,81,0.7477,0.367,21000,81,148.6
0.3125,3.577,0.395,562.5,82,0.7377,0.367,20000,82,155.6
0.3125,3.577,0.395,572,83,0.7268,0.367,19000,83,163.4
0.3125,3.577,0.395,581.5,84,0.715,0.367,18000,84,172.1
0.3125,3.577,0.395,591,85,0.7019,0.367,17000,85,181.9
0.3125,3.577,0.395,600.5,86,0.6875,0.367,16000,86,192.9
0.3125,3.577,0.395,610,87,0.6715,0.367,15000,87,205.4
0.3125,3.577,0.28,515,88,0.7279,0.248,25000,88,61.26
0.3125,3.577,0.28,524.5,89,0.7189,0.248,24000,89,63.64
0.3125,3.577,0.28,534,90,0.7093,0.248,23000,90,66.22
0.3125,3.577,0.28,543.5,91,0.699,0.248,22000,91,69.05
0.3125,3.577,0.28,553,92,0.688,0.248,21000,92,72.14
0.3125,3.577,0.28,562.5,93,0.6761,0.248,20000,93,75.55
0.3125,3.577,0.28,572,94,0.6632,0.248,19000,94,79.33
0.3125,3.577,0.28,581.5,95,0.6493,0.248,18000,95,83.53
0.3125,3.577,0.28,591,96,0.6341,0.248,17000,96,88.23
0.3125,3.577,0.28,600.5,97,0.6175,0.248,16000,97,93.52
0.3125,3.577,0.28,610,98,0.5993,0.248,15000,98,99.54
0.3125,3.577,0.165,515,99,0.6254,0.129,25000,99,18.75
0.3125,3.577,0.165,524.5,100,0.6141,0.129,24000,100,19.48
0.3125,3.577,0.165,534,101,0.6022,0.129,23000,101,20.27
0.3125,3.577,0.165,543.5,102,0.5895,0.129,22000,102,21.13
0.3125,3.577,0.165,553,103,0.5761,0.129,21000,103,22.07
0.3125,3.577,0.165,562.5,104,0.5619,0.129,20000,104,23.11
0.3125,3.577,0.165,572,105,0.5467,0.129,19000,105,24.26
0.3125,3.577,0.165,581.5,106,0.5306,0.129,18000,106,25.54
0.3125,3.577,0.165,591,107,0.5133,0.129,17000,107,26.97
0.3125,3.577,0.165,600.5,108,0.4949,0.129,16000,108,28.58
0.3125,3.577,0.165,610,109,0.4751,0.129,15000,109,30.41
0.3125,3.577,0.05,515,110,0.3345,0.05,25000,110,3.521
0.3125,3.577,0.05,524.5,111,0.3232,0.05,24000,111,3.657
0.3125,3.577,0.05,534,112,0.3117,0.05,23000,112,3.804
0.3125,3.577,0.05,543.5,113,0.2999,0.05,22000,113,3.966
0.3125,3.577,0.05,553,114,0.2879,0.05,21000,114,4.143
0.3125,3.577,0.05,562.5,115,0.2755,0.05,20000,115,4.337
0.3125,3.577,0.05,572,116,0.2629,0.05,19000,116,4.553
