628.062,0.5,35.0,0.5000322152208154,0.5387104798505102,0.5007592004898834,0.0,0.7865915287865201,0.7003783534998361,0.6957770942077778,0.7328204815926115
643.062,0.5,35.0,0.5000334853660042,0.5327429606555345,0.4959694810461809,0.0,0.7941170162843808,0.6900594645600401,0.6807560849895941,0.7243195901688846
658.062,0.5,35.0,0.4999943763331356,0.5268916995524066,0.4920009863911846,0.0,0.8011972487553684,0.6802667068983789,0.6664663450041904,0.7162032188726252
673.062,0.5,35.0,0.5000005388004207,0.521802974303771,0.4869362565279149,0.0,0.8086169277193277,0.6711128311957365,0.6530607945091584,0.7085769187866334
628.062,1.0,35.0,0.9508780232096876,0.9819066704507879,0.9996129225600847,0.0,0.9743356741241915,0.9997699996004082,1.009602006953187,0.9965140053931281
643.062,1.0,35.0,0.9754512186831644,0.9904512571723733,0.998007773780376,0.0,0.9867757628327065,0.9998317119934356,1.0046798790070803,0.9982369608736765
658.062,1.0,35.0,0.9999907142915415,0.9999949921473191,1.0018914789120328,0.0,0.999994913157504,0.9999999989662264,1.0,0.9999999987693171
673.062,1.0,35.0,1.00001501258489,0.9847364435201224,0.9938705843505052,0.0,1.0049174320066694,0.9836600483128926,0.9795322741108194,0.9873177959896622
628.062,1.05,35.0,0.9529622634833395,0.9831641501678517,1.0423885884380395,0.0,0.9751745930704847,0.9998151975815347,1.0100311688189383,0.9964237066193053
643.062,1.05,35.0,0.9775621193052586,0.9922640278757634,1.0398260761052387,0.0,0.9882938637523975,0.9998108536354376,1.004993639882189,0.998107163369269
658.062,1.05,35.0,1.0019203492857758,1.0011696345024106,1.0418245083705888,0.0,1.0011881995065706,0.9999974464741135,1.0,0.9999969600882304
673.062,1.05,35.0,1.0256981524178812,1.0108803759957754,1.0451823094465333,0.0,1.014105486896674,0.9999159537961234,0.9958119802110216,1.001293758386824
628.062,1.0,0.0,0.9999332451222364,0.9966118926498251,0.03112242958830293,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,1.0,0.9999332451222364,0.9966118926498251,0.03484712485937063,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,2.0,0.9999332451222364,0.9966118926498251,0.039175162026672435,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,3.0,0.9999332451222364,0.9966118926498251,0.044167038189160665,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,4.0,0.9999332451222364,0.9966118926498251,0.05001729277392853,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,5.0,0.9999332451222364,0.9966118926498251,0.05688454782545497,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,6.0,0.9999332451222364,0.9966118926498251,0.06493546507390474,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,7.0,0.9999332451222364,0.9966118926498251,0.07457041494355934,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,8.0,0.9999332451222364,0.9966118926498251,0.08605267011582671,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,9.0,0.9999332451222364,0.9966118926498251,0.09984396721484916,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,10.0,0.9999332451222364,0.9966118926498251,0.11658640215530619,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,11.0,0.9999332451222364,0.9966118926498251,0.13712091923279882,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,12.0,0.9999332451222364,0.9966118926498251,0.16234430803304128,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,13.0,0.9999332451222364,0.9966118926498251,0.19379729705205118,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,14.0,0.9999332451222364,0.9966118926498251,0.23359555189822326,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,15.0,0.9999332451222364,0.9966118926498251,0.28397249162790555,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,16.0,0.9999332451222364,0.9966118926498251,0.34901118735101017,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,17.0,0.9999332451222364,0.9966118926498251,0.43442300825136715,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,18.0,0.9999332451222364,0.9966118926498251,0.5479735624151135,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,19.0,0.9999332451222364,0.9966118926498251,0.702917106780868,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,20.0,0.9999332451222364,0.9966118926498251,0.9184929448378598,0.0,1.0765355802896988,0.886568321149676,0.9343953984163771,0.8862894887481195
628.062,1.0,21.0,0.9999415886606142,0.9967408431083986,0.9925241123343945,0.0,1.0732713387592805,0.8900684145874718,0.9371296898219332,0.8895891096049164
628.062,1.0,22.0,0.9999271809361191,0.9974579429115137,0.992698597407791,0.0,1.069600093314209,0.8947522391266504,0.9407270487277086,0.8940213261782953
628.062,1.0,23.0,0.9999295490580816,0.9979799496085393,0.9900516982215032,0.0,1.0654260290202895,0.8998160875214276,0.9445838840225512,0.8988198037504183
628.062,1.0,24.0,0.999991449098372,0.9998437489638539,1.0031266473031744,0.0,1.0620644585092835,0.9057513014760085,0.9489884429417845,0.904476343124018
628.062,1.0,25.0,0.9999754072577063,1.0010102039949214,1.0056032900747873,0.0,1.0565999965029813,0.913101335025296,0.9545477474120999,0.911440728506971
628.062,1.0,26.0,0.9999681343163638,1.0017771823613508,1.0027216526068232,0.0,1.0494459485704044,0.921769718491043,0.961232826527856,0.9196026275401622
628.062,1.0,27.0,1.0000000880029065,1.0040546049894477,1.0027144852902,0.0,1.043299625414079,0.9314944761330207,0.968497287518833,0.9288223275505036
628.062,1.0,28.0,1.0000014538789859,1.0068549940731184,1.006575859381578,0.0,1.0366365832785378,0.9419853975996648,0.9767886705388319,0.9386046300157266
628.062,1.0,29.0,0.999929840241489,1.0110468884576418,1.0017763488728109,0.0,1.0312274003872843,0.9535729213916828,0.9853166270451015,0.9495971426659463
628.062,1.0,30.0,1.000013062435897,1.0139012454937648,1.0076158446666137,0.0,1.0242952910252048,0.9656982226073932,0.9940507640122674,0.961143203012099
628.062,1.0,31.0,1.0000003845284653,1.017163583884965,1.0016856085780657,0.0,1.0171234926110047,0.9788886498977664,1.0034862104354376,0.9737038514423143
628.062,1.0,32.0,0.9999882060593116,1.0209378741289783,1.0099824872422518,0.0,1.010218223876473,0.9922527081075844,1.0132895526113264,0.9863251304128879
628.062,1.0,33.0,0.9896397837140839,1.0136490200611288,0.9987082131405127,0.0,0.9990473371653635,0.9995103718056245,1.0167741257596825,0.9937906115356614
628.062,1.0,34.0,0.9696073765400511,0.9970537082208023,0.9927323530659611,0.0,0.9861098205038913,0.9996314027801341,1.0130855977471713,0.9951779470071759
628.062,1.0,35.0,0.9508780232096876,0.9819066704507879,0.9996129225600847,0.0,0.9743356741241915,0.9997699996004082,1.009602006953187,0.9965140053931281
628.062,1.0,36.0,0.9313272579173351,0.9652011098190507,0.9969378712426209,0.0,0.9610668342568685,0.9998761055149396,1.005955082846622,0.9978630482691624
628.062,1.0,37.0,0.9113200315262602,0.9493746552352935,0.9921543046572787,0.0,0.9486893017234883,0.9999383745651543,1.0022143378548705,0.9991879109703026
628.062,1.0,38.0,0.8923074077610035,0.9348516910104779,0.9996069771130012,0.0,0.9370462043821409,1.0000605551704895,0.9989908760308476,1.0004083368429562
628.062,1.0,39.0,0.8733555560034665,0.9204999834843605,0.9956504061334537,0.0,0.9260434424703902,1.0002725434110498,0.9952018357969171,1.0019209655595473
628.062,1.0,40.0,0.8543233720325959,0.9063685950162661,0.9974847191156577,0.0,0.9150742988687018,1.0002372716985781,0.9915375059661329,1.0030943395972085
628.062,1.0,41.0,0.8355550710527,0.8923135355582711,0.9954085323538294,0.0,0.904540661488074,1.000446370426347,0.9874009733448218,1.004711206067432
628.062,1.0,42.0,0.8166612964095763,0.8786955992119221,0.9949276358084469,0.0,0.8939481554573055,1.000556829021109,0.9837197881259816,1.0060564531425873
628.062,1.0,43.0,0.7981043201545276,0.8655497605752073,0.9937382864454022,0.0,0.8838436368335841,1.0006581247153745,0.9799566456458703,1.0074142985087469
628.062,1.0,44.0,0.7798661557413044,0.8527219693286735,0.995815002643373,0.0,0.8740133604446856,1.000741364977594,0.976172635398258,1.0087539223330242
628.062,1.0,45.0,0.7615229626587934,0.8399230450236725,0.9909517653477431,0.0,0.8641595172758064,1.0008500597541505,0.9723638783262223,1.0101283252632671
658.062,1.0,0.0,0.9999449053404124,0.9649568843879262,0.023401843385142864,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,1.0,0.9999449053404124,0.9649568843879262,0.02617735411385823,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,2.0,0.9999449053404124,0.9649568843879262,0.029393895423389903,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,3.0,0.9999449053404124,0.9649568843879262,0.03312440773831436,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,4.0,0.9999449053404124,0.9649568843879262,0.037465439235912716,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,5.0,0.9999449053404124,0.9649568843879262,0.04254012154825415,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,6.0,0.9999449053404124,0.9649568843879262,0.0485501057997024,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,7.0,0.9999449053404124,0.9649568843879262,0.0556121891273776,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,8.0,0.9999449053404124,0.9649568843879262,0.0641115596785401,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,9.0,0.9999449053404124,0.9649568843879262,0.07433482154583608,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,10.0,0.9999449053404124,0.9649568843879262,0.08667538182589754,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,11.0,0.9999449053404124,0.9649568843879262,0.10174936784707765,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,12.0,0.9999449053404124,0.9649568843879262,0.12035414432948843,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,13.0,0.9999449053404124,0.9649568843879262,0.14348210171864065,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,14.0,0.9999449053404124,0.9649568843879262,0.17256383677684922,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,15.0,0.9999449053404124,0.9649568843879262,0.20973670536287284,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,16.0,0.9999449053404124,0.9649568843879262,0.257461732800315,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,17.0,0.9999449053404124,0.9649568843879262,0.31972477376222314,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,18.0,0.9999449053404124,0.9649568843879262,0.40283969674928444,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,19.0,0.9999449053404124,0.9649568843879262,0.5156969135669942,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,20.0,0.9999449053404124,0.9649568843879262,0.6723220059373927,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,21.0,0.9999449053404124,0.9649568843879262,0.896159992034343,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.0,22.0,0.9999124958192386,0.9655744850686951,0.995549017199998,0.0,1.0703568822799288,0.8740641958430052,0.9085033898605812,0.8795206230218742
658.062,1.0,23.0,0.9999607067565489,0.96515849498555,0.9948481959959175,0.0,1.066128999306723,0.8778490861953139,0.9114808840495412,0.8831017299575459
658.062,1.0,24.0,0.9999508324443837,0.9660681691097808,0.9913342776370012,0.0,1.0628224510505586,0.8824737909843717,0.9149225608015965,0.8875356294505954
658.062,1.0,25.0,0.9999464611415242,0.968579872495842,1.002238989199325,0.0,1.06044059584034,0.8880973975946849,0.9190739125247479,0.8929336840843899
658.062,1.0,26.0,0.999933662857757,0.9699259752049642,1.0023261425605126,0.0,1.0553413414480044,0.8953232499476782,0.9243982314901386,0.8998663461668689
658.062,1.0,27.0,0.9999907306635768,0.9717383491057642,1.0008793679599142,0.0,1.049577261181503,0.9039256331410266,0.9307385112677262,0.9081097340640651
658.062,1.0,28.0,0.9999676353654178,0.9738656217718636,1.0073694684613623,0.0,1.043597061164855,0.9133279070772579,0.9376079299354079,0.9171271166429135
658.062,1.0,29.0,0.9999945464462909,0.976563794819744,0.9935658661433944,0.0,1.0370893481627532,0.9241628948310743,0.9455177483782969,0.9275057290198444
658.062,1.0,30.0,0.9999803426054176,0.9793097185411715,0.992085288893356,0.0,1.0303636149691944,0.9354215120783024,0.9537535022076636,0.9382679591449423
658.062,1.0,31.0,1.0000331475430857,0.9825610033025436,0.9940293559635434,0.0,1.024198877498675,0.9469691508725551,0.9620627066209632,0.9493333208153464
658.062,1.0,32.0,1.00000760462644,0.985373049762013,0.997324868419763,0.0,1.0169041922499702,0.9593773559209092,0.9710611508508695,0.9611810555940619
658.062,1.0,33.0,1.0000595579884128,0.9906023560162885,0.9985599692179916,0.0,1.011694308733882,0.9724587021411041,0.9805645812729957,0.9736439196735514
658.062,1.0,34.0,0.9999944130578708,0.9953885519302167,1.0000866231141328,0.0,1.0057255254299522,0.9858315339079154,0.9904438417204071,0.9863067404172934
