628.062,0.5,35.0,0.5000322152208154,0.5387104798505102,0.5007592004898834,0.0,0.7865915287865201,0.7003783534998361,0.6957770942077778,0.7328204815926115
658.062,1.0,35.0,0.9999907142915415,0.9999949921473191,1.0018914789120328,0.0,0.999994913157504,0.9999999989662264,1.0,0.9999999987693171
658.062,1.0,36.0,0.9799102454059212,0.9842203600807974,0.9957564771023624,0.0,0.9875781462143594,1.0000064913598277,0.9964489779679777,1.0011898251333577
658.062,1.0,37.0,0.9600958913281222,0.9679956704011697,0.9943741027397496,0.0,0.9744544454862116,1.0001253286234495,0.9930524210418179,1.0024590232874018
658.062,1.0,38.0,0.9407303868171756,0.9542246038684438,1.0042018192377749,0.0,0.9642559190315373,1.000263341513169,0.9891601222726804,1.003912093195465
658.062,1.0,39.0,0.9210502474803962,0.9395942281188046,0.9962176116361066,0.0,0.9529625992657041,1.000396515196804,0.9853990526476496,1.0053123433204723
658.062,1.0,40.0,0.9017592749860364,0.9255331394586356,0.9979196939702057,0.0,0.9421316498566342,1.0004817452447883,0.9816816149479062,1.0066376247900268
658.062,1.0,41.0,0.8826459932919372,0.9119057348553127,0.9968127196283819,0.0,0.9317143871392622,1.000588623919902,0.977917961645604,1.008000357217114
658.062,1.0,42.0,0.8634417158264452,0.8983349317076448,0.9902894175186098,0.0,0.9212966231798,1.0006935249799356,0.974134204793347,1.009363745054313
658.062,1.0,43.0,0.8444849175126501,0.8851298083942872,0.9951156207352837,0.0,0.911073711952863,1.0008000391533103,0.9704618571373721,1.0106891414781132
658.062,1.0,44.0,0.8258799849454018,0.8723166803427567,0.9957439835359025,0.0,0.9012678814275134,1.0008925279204286,0.9667042543049332,1.0120221507412477
658.062,1.0,45.0,0.8074496535152116,0.8597180950812838,0.9940184872792215,0.0,0.891700000776791,1.000968494480196,0.9628554538076489,1.0133614802068895
673.062,1.0,0.0,0.9999589454556859,0.9509996686197784,0.0194173287801653,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,1.0,0.9999589454556859,0.9509996686197784,0.021701563464870642,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,2.0,0.9999589454556859,0.9509996686197784,0.02433399096049144,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,3.0,0.9999589454556859,0.9509996686197784,0.027395198181572867,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,4.0,0.9999589454556859,0.9509996686197784,0.030960769750468378,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,5.0,0.9999589454556859,0.9509996686197784,0.035123632745255005,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,6.0,0.9999589454556859,0.9509996686197784,0.04001271470502319,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,7.0,0.9999589454556859,0.9509996686197784,0.045830831708164786,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,8.0,0.9999589454556859,0.9509996686197784,0.05273435953115218,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,9.0,0.9999589454556859,0.9509996686197784,0.061019977300557346,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,10.0,0.9999589454556859,0.9509996686197784,0.07108645610204424,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,11.0,0.9999589454556859,0.9509996686197784,0.08331954329147466,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,12.0,0.9999589454556859,0.9509996686197784,0.09838149683714302,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,13.0,0.9999589454556859,0.9509996686197784,0.11713028232522069,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,14.0,0.9999589454556859,0.9509996686197784,0.14064479634248456,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,15.0,0.9999589454556859,0.9509996686197784,0.17053046005287983,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,16.0,0.9999589454556859,0.9509996686197784,0.20905375489152406,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,17.0,0.9999589454556859,0.9509996686197784,0.2592724558491119,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,18.0,0.9999589454556859,0.9509996686197784,0.3258820399026629,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,19.0,0.9999589454556859,0.9509996686197784,0.4162094058785434,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,20.0,0.9999589454556859,0.9509996686197784,0.5415723832499217,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,21.0,0.9999589454556859,0.9509996686197784,0.7195701204406113,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,22.0,0.9999589454556859,0.9509996686197784,0.9813281753159662,0.0,1.0702747146719862,0.8648965249042488,0.8938975256664455,0.8731099283148346
673.062,1.0,23.0,0.9999033036127556,0.951488972992144,0.9848929156624272,0.0,1.068125091345964,0.867786776824461,0.8960058601113743,0.8759040564292692
673.062,1.0,24.0,0.999905974835066,0.952148262299061,0.9947494722801316,0.0,1.0653800808833025,0.8714968161868079,0.898742083717672,0.8794798388820247
673.062,1.0,25.0,0.999911793926253,0.9532007265716951,0.9910805321800042,0.0,1.0618075696439737,0.8766222789963021,0.9024963383598481,0.8844246470320383
673.062,1.0,26.0,0.9999107053906551,0.9544850872629607,1.003093965225967,0.0,1.057326879810699,0.8830502875025056,0.9072071969918738,0.8906201982881543
673.062,1.0,27.0,0.9999018951887417,0.9563575547901757,0.9951720754744872,0.0,1.0519529483725862,0.891282536444517,0.9132058212948869,0.8985571842247435
673.062,1.0,28.0,0.9999838511687303,0.9585781916145337,0.9970277144754539,0.0,1.0461676871754664,0.9004905935070595,0.9199147860405475,0.9074242976323721
673.062,1.0,29.0,0.999954456481838,0.9610932547883085,0.991846026499013,0.0,1.0398837969032892,0.910720676031371,0.9273765385309681,0.9172595566002616
673.062,1.0,30.0,0.9999946863035669,0.9627641365868814,0.9966323849545855,0.0,1.0327503820832085,0.9211920161252594,0.9348577175321814,0.9273616862096008
673.062,1.0,31.0,0.999979774490848,0.967394186846604,0.9995943278801918,0.0,1.0281718617118232,0.9324984592099571,0.9429880964224484,0.9382367304806731
673.062,1.0,32.0,0.9999534726531861,0.9711450104030115,0.9945379629290887,0.0,1.0218578523560322,0.944734096428159,0.9518773467701871,0.9499574896441643
673.062,1.0,33.0,0.9999877860684298,0.9753699325838708,0.9952510646468694,0.0,1.0162947209250361,0.9570812562336438,0.9606421873267357,0.9618312556124538
673.062,1.0,34.0,0.9999843765575724,0.9798758265619937,0.9943117673832036,0.0,1.0105437206290073,0.9701018524191236,0.9699290847343152,0.9743172871468391
673.062,1.0,35.0,1.00001501258489,0.9847364435201224,0.9938705843505052,0.0,1.0049174320066694,0.9836600483128926,0.9795322741108194,0.9873177959896622
673.062,1.0,36.0,0.9999932399562061,0.9892746747478696,0.9973640347469517,0.0,0.9987217960940654,0.9977367461200518,0.9894537038803385,1.000807166878311
673.062,1.0,37.0,0.9832907554297229,0.9779786882933762,0.9928716409960971,0.0,0.9885900540932524,1.0001212874812726,0.9879603677417581,1.004139463270587
673.062,1.0,38.0,0.963854405810653,0.9633910102809001,0.9902109381818985,0.0,0.9772698482100352,1.0003447640417038,0.9843571461900901,1.005594090557772
673.062,1.0,39.0,0.9440224348166407,0.9489331447546839,0.9959146668194682,0.0,0.9660475475569693,1.0004205416855771,0.9807145737722105,1.006882554144209
673.062,1.0,40.0,0.9247027609611891,0.935178318232351,0.9980902669281554,0.0,0.9554917608808672,1.0005585213972985,0.9770508490172048,1.00824866366507
673.062,1.0,41.0,0.9054022281777396,0.9214859165807504,0.9974761745477629,0.0,0.9450287457292709,1.0006485437180352,0.9732827678251755,1.009588393265673
673.062,1.0,42.0,0.8861961464714813,0.9079766589371606,0.9960667502739367,0.0,0.9346560007875422,1.0007513551607978,0.9695358203814318,1.0109328913381592
673.062,1.0,43.0,0.8668674272389879,0.8947096285112935,0.9942729043962646,0.0,0.9244327972673544,1.0008599954629016,0.9658147077945543,1.012272401586688
673.062,1.0,44.0,0.8481942981366543,0.8819973792906851,0.9982528388678097,0.0,0.9147325922141899,1.000959803222751,0.9620768850933671,1.0136033158849027
673.062,1.0,45.0,0.829188253201323,0.8692652394138644,0.9918827073658848,0.0,0.9049701521710202,1.001047916958034,0.9583052603013648,1.0149276952682011
658.062,0.5,0.0,0.5000038682513765,0.5144112998964492,0.0003335091626801639,0.0,0.8103181242106404,0.650248951434036,0.644471193371514,0.6858087134251184
658.062,0.55,0.0,0.5499928826133986,0.5556170714832547,0.00048492874092310095,0.0,0.8333272244430577,0.6777888024084152,0.6761042029710753,0.7108707996675898
658.062,0.6,0.0,0.5999451311345994,0.5960630494949418,0.0006965165641671992,0.0,0.85566894202017,0.7036138245703117,0.705642918356378,0.7341535981675391
658.062,0.65,0.0,0.6499415440932652,0.6381184503933982,0.0009897258009895563,0.0,0.8790420195566586,0.7280290350378833,0.7346387598015088,0.7556636712788505
658.062,0.7,0.0,0.6999421905736546,0.6805872267694844,0.0014014208034379917,0.0,0.9030685124682581,0.7511185329191152,0.7620225901956655,0.7758070691435629
658.062,0.75,0.0,0.7499537190130658,0.7243441256183546,0.002003703585790523,0.0,0.9281504751899343,0.773215349990387,0.7884702769591273,0.7948292669052128
658.062,0.8,0.0,0.7999487806294805,0.7694279692907072,0.0029084454702403744,0.0,0.9540831648239512,0.7945232504185012,0.8141769042457009,0.8129384945749588
658.062,0.8500000000000001,0.0,0.8499151625206837,0.8158022548193423,0.0043643917792852045,0.0,0.9818686197659836,0.8149665343560412,0.8382691089548083,0.8303162801641483
658.062,0.9,0.0,0.8999322620214778,0.8638742504161337,0.0071223007453669355,0.0,1.0103086244255841,0.834759632602738,0.8621420322138266,0.8468337845045889
658.062,0.95,0.0,0.9499557792040381,0.9140415588799082,0.014337798121288275,0.0,1.0407349259825815,0.8537365046515004,0.8850534500113705,0.8625242992336081
658.062,1.0,0.0,0.9999449053404124,0.9649568843879262,0.023401843385142864,0.0,1.0719704951899924,0.8716709861648105,0.9066862252770473,0.8772348019457176
658.062,1.05,0.0,1.0499356152337755,1.0182256712864675,0.023381720339702657,0.0,1.0980057301821067,0.8962291688510825,0.9332105064425797,0.8981656859078692
658.062,0.5,35.0,0.4999943763331356,0.5268916995524066,0.4920009863911846,0.0,0.8011972487553684,0.6802667068983789,0.6664663450041904,0.7162032188726252
658.062,0.55,35.0,0.5500062090198109,0.5701508234271675,0.5457711460752798,0.0,0.822749267858373,0.7124610084175363,0.7013194490871059,0.7457929668667487
658.062,0.6,35.0,0.5999469777745011,0.6139119323783689,0.5973706482421506,0.0,0.8436156067026215,0.7439836226524673,0.7354746257612529,0.7744360427917858
658.062,0.65,35.0,0.6500028725700475,0.6578664791369021,0.6438961945851513,0.0,0.8634843421444262,0.7750223513094253,0.7689733148632566,0.802367872493417
658.062,0.7,35.0,0.6999737469894827,0.7035249899850459,0.6951900015267554,0.0,0.8838923142226661,0.8060437352838272,0.8023065899041667,0.8300262010246401
658.062,0.75,35.0,0.7499313086960291,0.7499775644296297,0.7431493725298581,0.0,0.9045338065341083,0.8371777287141053,0.8346911283510007,0.8578013561206769
658.062,0.8,35.0,0.7999797288036185,0.7979576249859066,0.7964378548673865,0.0,0.924727220542725,0.8686591834882404,0.8675678598177933,0.8855683881912679
658.062,0.8500000000000001,35.0,0.8499807815402886,0.8469988247005142,0.8474027534255983,0.0,0.9443877184542082,0.9006413632157441,0.9005277279939801,0.9136259045715878
658.062,0.9,35.0,0.8999698068999653,0.8968778513174278,0.8941673788677622,0.0,0.9630450924918954,0.9333828613215812,0.933819190234171,0.9422035811941971
658.062,0.95,35.0,0.9499706668628553,0.9480984449925606,0.9481865737097424,0.0,0.9823475674460708,0.9659646257037097,0.9664796614789558,0.9705142952981188
658.062,1.0,35.0,0.9999907142915415,0.9999949921473191,1.0018914789120328,0.0,0.999994913157504,0.9999999989662264,1.0,0.9999999987693171
658.062,1.05,35.0,1.0019203492857758,1.0011696345024106,1.0418245083705888,0.0,1.0011881995065706,0.9999974464741135,1.0,0.9999969600882304
658.062,0.5,45.0,0.5000035748971093,0.5636134582309665,0.49631131211104657,0.0,0.7788638786991587,0.7679848095494385,0.7298059034005884,0.8045052296097912
658.062,0.55,45.0,0.5500004119715133,0.610218441537232,0.5360132590591102,0.0,0.7986724165173958,0.8065313392553076,0.7692658826633612,0.8397984783006044
658.062,0.6,45.0,0.6000116152812974,0.6567479741871121,0.5973225722818195,0.0,0.8179662532407095,0.8440747208866334,0.8071002602667324,0.8739435781040835
658.062,0.65,45.0,0.6499777612556303,0.7044805772874373,0.6455941049855644,0.0,0.8364957637197122,0.8821013652378372,0.8452158198825643,0.908203802110299
658.062,0.7,45.0,0.6999926531139825,0.752851388658639,0.6955833268036,0.0,0.8537408333924673,0.9207880143070218,0.8835521614663062,0.9428038703945212
658.062,0.75,45.0,0.7500368088676904,0.8029839530844223,0.7514534514684937,0.0,0.8712071973697056,0.9600881243143662,0.9219849003805252,0.9777250298868204
658.062,0.8,45.0,0.7999938465751876,0.854732076444307,0.7999904334656892,0.0,0.8878752930179451,1.0009172435341125,0.9613531781471951,1.0137869247728144
658.062,0.8500000000000001,45.0,0.8025477668966073,0.8563823136916362,0.8457535538451393,0.0,0.8890816074697901,1.0010874944934562,0.9619092919486277,1.0138095935716964
658.062,0.9,45.0,0.8043230008677271,0.8575720387571365,0.899536124904967,0.0,0.8900451652895186,1.000993422478941,0.9622178610689702,1.0135976873088546
658.062,0.95,45.0,0.8057989089994806,0.858591258018543,0.942653299293852,0.0,0.8908309776129224,1.0009839566940295,0.9625209922212936,1.0134882401787058
658.062,1.0,45.0,0.8074496535152116,0.8597180950812838,0.9940184872792215,0.0,0.891700000776791,1.000968494480196,0.9628554538076489,1.0133614802068895
658.062,1.05,45.0,0.8090415971561494,0.8608135105501253,1.0469606572043342,0.0,0.8925440646448894,1.0009581363010578,0.9631805973774161,1.0132437880794103
